PrAsymptomatic_alpha,PrAsymptomatic_beta,r_val,k_val,rep_delay_shape,rep_delay_rate,PrDeathSymptom_alpha,PrDeathSymptom_beta,serial_int_mean,serial_int_sd,serial_int_lnorm,inc_shape,inc_scale,time_death_mean,time_death_sd,Variable,Scenario,Level
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,NA,Default,Middle
191.1527,1724.2566,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,PrAsymp,Low,Low
106.0505,106.0443,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,PrAsymp,High,High
181.8993,837.8195,1.5,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,R0,Low,Low
181.8993,837.8195,2.7,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,R0,High,High
181.8993,837.8195,1.97,0.15,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,k,Low,High
181.8993,837.8195,1.97,0.3,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,k,High,Middle
181.8993,837.8195,1.97,1000,1.717,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,Rep_delay,Low,Low
181.8993,837.8195,1.97,1000,5.151,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,Rep_delay,High,High
181.8993,837.8195,1.97,1000,3.434,0.5724,284.3695736,23421.17826,4.56,0.95,F,1.88,7.97,14,5.37,PrDeath,Low,Low
181.8993,837.8195,1.97,1000,3.434,0.5724,2227.892,63277.358,4.56,0.95,F,1.88,7.97,14,5.37,PrDeath,High,High
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,4.7,2.9,T,1.88,7.97,14,5.37,Serial_Int,Low,Low
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,7.5,3.4,T,1.88,7.97,14,5.37,Serial_Int,High,High
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.24,5.376,14,5.37,Inc_Period,Low,Low
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,2.453,6.258,14,5.37,Inc_Period,High,High
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,10.1,5.4,Time_Death,Low,Low
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,22.3,9.366,Time_Death,High,High
181.8993,837.8195,1.97,1000,3.434,0.5724,1024,43650,4.56,0.95,F,1.88,7.97,14,5.37,Import,Incid,High
